train_number,station,time
97309,Parel,07:27
97207,Parel,07:31
97027,Parel,07:39
97311,Parel,07:43
97029,Parel,07:47
97209,Parel,07:51
96511,Parel,07:57
97313,Parel,08:01
97031,Parel,08:05
97033,Parel,08:09
97315,Parel,08:13
95105,Dadar,07:02
95401,Dadar,07:08
96613,Dadar,07:14
97307,Dadar,07:18
95203,Dadar,07:19
97025,Dadar,07:26
97309,Dadar,07:30
97207,Dadar,07:34
95705,Dadar,07:35
97027,Dadar,07:42
95501,Dadar,07:40
97311,Dadar,07:46
95003,Dadar,07:43
97029,Dadar,07:50
97209,Dadar,07:54
96511,Dadar,08:00
95707,Dadar,07:56
97313,Dadar,08:04
95205,Dadar,08:08
97031,Dadar,08:08
97033,Dadar,08:12
97315,Dadar,08:16
95901,Dadar,08:17
96613,Matunga,07:17
97307,Matunga,07:21
97025,Matunga,07:29
97309,Matunga,07:33
97207,Matunga,07:37
97027,Matunga,07:45
97311,Matunga,07:49
97029,Matunga,07:53
97209,Matunga,07:57
96511,Matunga,08:03
97313,Matunga,08:07
97031,Matunga,08:11
97033,Matunga,08:15
97315,Matunga,08:19
96613,Sion,07:20
97307,Sion,07:24
97025,Sion,07:32
97309,Sion,07:36
97207,Sion,07:40
97027,Sion,07:48
97311,Sion,07:52
97029,Sion,07:56
97209,Sion,08:00
96511,Sion,08:06
97313,Sion,08:10
97031,Sion,08:14
97033,Sion,08:18
97315,Sion,08:22
95105,Kurla,07:09
95401,Kurla,07:15
96613,Kurla,07:24
97307,Kurla,07:28
95203,Kurla,07:26
97025,Kurla,07:36
97309,Kurla,07:40
97207,Kurla,07:44
95705,Kurla,07:42
97027,Kurla,07:52
95501,Kurla,07:47
97311,Kurla,07:56
95003,Kurla,07:50
97029,Kurla,08:00
97209,Kurla,08:04
96511,Kurla,08:10
95707,Kurla,08:03
97313,Kurla,08:14
95205,Kurla,08:15
97031,Kurla,08:18
97033,Kurla,08:22
97315,Kurla,08:26
95901,Kurla,08:24
97023,Vidyavihar,07:23
96613,Vidyavihar,07:27
97307,Vidyavihar,07:31
97025,Vidyavihar,07:39
97309,Vidyavihar,07:43
97207,Vidyavihar,07:47
97027,Vidyavihar,07:55
97311,Vidyavihar,07:59
97029,Vidyavihar,08:03
97209,Vidyavihar,08:07
96511,Vidyavihar,08:13
97313,Vidyavihar,08:17
97031,Vidyavihar,08:21
97033,Vidyavihar,08:25
97315,Vidyavihar,08:29
95901,Vidyavihar,0`
95105,Ghatkopar,07:13
97023,Ghatkopar,07:26
95401,Ghatkopar,07:19
96613,Ghatkopar,07:30
97307,Ghatkopar,07:34
95203,Ghatkopar,07:30
97025,Ghatkopar,07:42
97309,Ghatkopar,07:46
97207,Ghatkopar,07:50
95705,Ghatkopar,07:46
97027,Ghatkopar,07:58
95501,Ghatkopar,07:51
97311,Ghatkopar,08:02
95003,Ghatkopar,07:54
97029,Ghatkopar,08:06
97209,Ghatkopar,08:10
96511,Ghatkopar,08:16
95707,Ghatkopar,08:07
97313,Ghatkopar,08:20
95205,Ghatkopar,08:19
97031,Ghatkopar,08:24
97033,Ghatkopar,08:28
97315,Ghatkopar,08:32
95901,Ghatkopar,08:28
97023,Vikhroli,07:30
96613,Vikhroli,07:34
97307,Vikhroli,07:38
97025,Vikhroli,07:46
97309,Vikhroli,07:50
97207,Vikhroli,07:54
97027,Vikhroli,08:02
97311,Vikhroli,08:06
97029,Vikhroli,08:10
97209,Vikhroli,08:14
96511,Vikhroli,08:20
97313,Vikhroli,08:24
97031,Vikhroli,08:28
97033,Vikhroli,08:32
97315,Vikhroli,08:36
97023,Kanjur Marg,07:33
96613,Kanjur Marg,07:37
97307,Kanjur Marg,07:41
97025,Kanjur Marg,07:49
97309,Kanjur Marg,07:53
97207,Kanjur Marg,07:57
97027,Kanjur Marg,08:05
97311,Kanjur Marg,08:09
97029,Kanjur Marg,08:13
97209,Kanjur Marg,08:17
96511,Kanjur Marg,08:23
97313,Kanjur Marg,08:27
97031,Kanjur Marg,08:31
97033,Kanjur Marg,08:35
97315,Kanjur Marg,08:39
97023,Bhandup,07:36
96613,Bhandup,07:40
97307,Bhandup,07:44
95203,Bhandup,07:38
97025,Bhandup,07:52
97309,Bhandup,07:56
97207,Bhandup,08:00
95705,Bhandup,07:54
97027,Bhandup,08:08
97311,Bhandup,08:12
97029,Bhandup,08:16
97209,Bhandup,08:20
96511,Bhandup,08:26
97313,Bhandup,08:30
97031,Bhandup,08:34
97033,Bhandup,08:38
97315,Bhandup,08:42
97023,Nahur,07:39
96613,Nahur,07:43
97307,Nahur,07:47
97025,Nahur,07:55
97309,Nahur,07:59
97207,Nahur,08:03
97027,Nahur,08:11
97311,Nahur,08:15
97029,Nahur,08:19
97209,Nahur,08:23
96511,Nahur,08:29
97313,Nahur,08:33
97031,Nahur,08:37
97033,Nahur,08:41
97315,Nahur,08:45
95105,Mulund,07:24
97023,Mulund,07:42
95401,Mulund,07:30
96613,Mulund,07:46
97307,Mulund,07:50
97025,Mulund,07:58
97309,Mulund,08:02
97207,Mulund,08:06
97027,Mulund,08:14
95501,Mulund,07:59
97311,Mulund,08:18
95003,Mulund,08:06
97029,Mulund,08:22
97209,Mulund,08:26
96511,Mulund,08:32
97313,Mulund,08:36
95205,Mulund,08:30
97031,Mulund,08:40
97033,Mulund,08:44
97315,Mulund,08:48
95105,Thane,07:28
97023,Thane,07:47
95401,Thane,07:34
96613,Thane,07:51
97307,Thane,07:55
95203,Thane,07:46
97025,Thane,08:03
97309,Thane,08:07
97207,Thane,08:11
95705,Thane,08:02
97027,Thane,08:19
95501,Thane,08:07
97311,Thane,08:24
95003,Thane,08:10
97029,Thane,08:27
97209,Thane,08:31
96511,Thane,08:37
95707,Thane,08:23
97313,Thane,08:42
95205,Thane,08:38
97031,Thane,08:44
97033,Thane,08:48
97315,Thane,08:54
95901,Thane,08:46
96615,Thane,08:56
97023,Kalva,07:52
96613,Kalva,07:56
97025,Kalva,08:08
97207,Kalva,08:16
97027,Kalva,08:24
97029,Kalva,08:32
97209,Kalva,08:36
96511,Kalva,08:42
97031,Kalva,08:49
97033,Kalva,08:53
96615,Kalva,09:01
97023,Mumbra,07:58
96613,Mumbra,08:02
97025,Mumbra,08:14
97207,Mumbra,08:22
97027,Mumbra,08:30
97029,Mumbra,08:38
97209,Mumbra,08:42
96511,Mumbra,08:48
97031,Mumbra,08:55
97033,Mumbra,08:59
96615,Mumbra,09:07
97023,Diva,08:02
95401,Diva,07:45
96613,Diva,08:06
97025,Diva,08:18
97207,Diva,08:26
97027,Diva,08:34
97029,Diva,08:42
97209,Diva,08:46
96511,Diva,08:52
95205,Diva,08:49
97031,Diva,08:59
97033,Diva,09:03
96615,Diva,09:11
97023,Kopar,08:07
96613,Kopar,08:11
97025,Kopar,08:23
97207,Kopar,08:31
97027,Kopar,08:39
97029,Kopar,08:47
97209,Kopar,08:51
96511,Kopar,08:57
97031,Kopar,09:04
97033,Kopar,09:08
96615,Kopar,09:16
95105,Dombivli,07:43
97023,Dombivli,08:11
95401,Dombivli,07:49
96613,Dombivli,08:15
95203,Dombivli,08:01
97025,Dombivli,08:27
97207,Dombivli,08:35
95705,Dombivli,08:17
97027,Dombivli,08:43
95501,Dombivli,08:23
95003,Dombivli,08:26
97029,Dombivli,08:51
97209,Dombivli,08:55
96511,Dombivli,09:01
95707,Dombivli,08:39
95205,Dombivli,08:55
97031,Dombivli,09:07
97033,Dombivli,09:11
96615,Dombivli,09:19
97023,Thakurli,08:15
96613,Thakurli,08:19
97025,Thakurli,08:31
97027,Thakurli,08:47
97029,Thakurli,08:55
96511,Thakurli,09:05
97031,Thakurli,09:11
97033,Thakurli,09:15
96615,Thakurli,09:23
95105,Kalyan,07:51
97023,Kalyan,08:20
95401,Kalyan,07:57
96613,Kalyan,08:26
95203,Kalyan,08:09
97025,Kalyan,08:37
95705,Kalyan,08:25
97027,Kalyan,08:53
95501,Kalyan,08:32
95003,Kalyan,08:35
97029,Kalyan,09:01
96511,Kalyan,09:11
95707,Kalyan,08:46
95205,Kalyan,09:03
97031,Kalyan,09:17
97033,Kalyan,09:21
96615,Kalyan,09:30
95105,Vithalwadi,07:55
95203,Vithalwadi,08:13
95003,Vithalwadi,08:39
95205,Vithalwadi,09:07
95105,Ulhas Nagar,07:58
95203,Ulhas Nagar,08:16
95003,Ulhas Nagar,08:42
95205,Ulhas Nagar,09:10
95105,Ambernath,08:04
95203,Ambernath,08:22
95003,Ambernath,08:46
95205,Ambernath,09:14
95105,Badlapur,08:11
95203,Badlapur,08:32
95003,Badlapur,08:53
95205,Badlapur,09:22
95105,Vangani,08:19
95003,Vangani,09:01
95105,Shelu,08:23
95003,Shelu,09:05
95105,Neral,08:27
95003,Neral,09:09
95105,Bhivpuri Road,08:33
95003,Bhivpuri Road,09:16
95105,Karjat,08:44
95003,Karjat,09:26
95003,Palasdhari,09:31
95003,Kelavli,09:38
95003,Dolavli,09:41
95003,Lowjee,09:45
95003,Khopoli,09:51
95401,Shahad,08:02
96613,Shahad,08:30
95501,Shahad,08:36
96511,Shahad,09:15
96615,Shahad,09:34
95401,Ambivli,08:05
96613,Ambivli,08:33
95501,Ambivli,08:39
96511,Ambivli,09:18
96615,Ambivli,09:37
95401,Titwala,08:12
96613,Titwala,08:41
95501,Titwala,08:47
96511,Titwala,09:24
96615,Titwala,09:45
95401,Khadavli,08:19
95501,Khadavli,08:54
96511,Khadavli,09:31
95401,Vasind,08:26
95501,Vasind,09:01
96511,Vasind,09:38
95401,Asangaon,08:36
95501,Asangaon,09:09
96511,Asangaon,09:46
95401,Atgaon,08:45
95401,Thansit,08:50
95401,Khardi,08:55
95401,Umbermalli,09:02
95401,Kasara,09:14
97317,CSMT,08:08
97037,CSMT,08:12
95107,CSMT,08:16
97319,CSMT,08:16
97211,CSMT,08:20
97323,CSMT,08:26
97603,CSMT,08:29
95403,CSMT,08:33
95709,CSMT,08:36
97501,CSMT,08:37
97605,CSMT,08:41
95303,CSMT,08:45
97325,CSMT,08:45
95903,CSMT,08:48
97041,CSMT,08:49
95207,CSMT,08:52
97607,CSMT,08:53
95711,CSMT,08:56
95109,CSMT,09:01
97317,Masjid,08:11
97037,Masjid,08:15
97319,Masjid,08:19
97211,Masjid,08:23
97323,Masjid,08:29
97603,Masjid,08:32
97501,Masjid,08:40
97605,Masjid,08:44
97325,Masjid,08:48
97041,Masjid,08:52
97607,Masjid,08:56
97317,Sandhurst Road,08:13
97037,Sandhurst Road,08:17
97319,Sandhurst Road,08:21
97211,Sandhurst Road,08:25
97323,Sandhurst Road,08:31
97603,Sandhurst Road,08:34
97501,Sandhurst Road,08:42
97605,Sandhurst Road,08:46
97325,Sandhurst Road,08:50
97041,Sandhurst Road,08:54
97607,Sandhurst Road,08:58
97317,Byculla,08:16
97037,Byculla,08:20
95107,Byculla,08:24
97319,Byculla,08:24
97211,Byculla,08:28
97323,Byculla,08:34
97603,Byculla,08:37
95403,Byculla,08:42
95709,Byculla,08:45
97501,Byculla,08:45
97605,Byculla,08:49
95303,Byculla,08:53
97325,Byculla,08:53
95903,Byculla,08:56
97041,Byculla,08:57
95207,Byculla,09:00
97607,Byculla,09:01
95711,Byculla,09:03
95109,Byculla,09:08
97317,Chinchpokli,08:18
97037,Chinchpokli,08:22
97319,Chinchpokli,08:26
97211,Chinchpokli,08:30
97323,Chinchpokli,08:36
97603,Chinchpokli,08:39
97501,Chinchpokli,08:47
97605,Chinchpokli,08:51
97325,Chinchpokli,08:55
97041,Chinchpokli,08:59
97607,Chinchpokli,09:03
97317,Currey Road,08:20
97037,Currey Road,08:24
97319,Currey Road,08:28
97211,Currey Road,08:32
97323,Currey Road,08:38
97603,Currey Road,08:41
97501,Currey Road,08:49
97605,Currey Road,08:53
97325,Currey Road,08:57
97041,Currey Road,09:01
97607,Currey Road,09:05
97035,Parel,08:17
97317,Parel,08:23
97037,Parel,08:27
97319,Parel,08:31
97211,Parel,08:35
97321,Parel,08:38
97323,Parel,08:41
97603,Parel,08:44
97501,Parel,08:52
97605,Parel,08:56
97325,Parel,09:00
97041,Parel,09:04
97607,Parel,09:08
97035,Dadar,08:22
97317,Dadar,08:26
97037,Dadar,08:30
95107,Dadar,08:32
97319,Dadar,08:34
97211,Dadar,08:38
97321,Dadar,08:41
95301,Dadar,08:42
97323,Dadar,08:44
97603,Dadar,08:47
95403,Dadar,08:48
95709,Dadar,08:51
97501,Dadar,08:55
97605,Dadar,08:59
95303,Dadar,09:00
97325,Dadar,09:03
95903,Dadar,09:03
97041,Dadar,09:07
95207,Dadar,09:07
97607,Dadar,09:11
95711,Dadar,09:10
95109,Dadar,09:14
97035,Matunga,08:25
97317,Matunga,08:29
97037,Matunga,08:33
97319,Matunga,08:37
97211,Matunga,08:41
97321,Matunga,08:45
97323,Matunga,08:48
97603,Matunga,08:51
97501,Matunga,08:59
97605,Matunga,09:03
97325,Matunga,09:06
97041,Matunga,09:10
97607,Matunga,09:14
97035,Sion,08:28
97317,Sion,08:32
97037,Sion,08:36
97319,Sion,08:40
97211,Sion,08:44
97321,Sion,08:48
97323,Sion,08:51
97603,Sion,08:54
97501,Sion,09:02
97605,Sion,09:06
97325,Sion,09:09
97041,Sion,09:13
97607,Sion,09:17
97035,Kurla,08:32
97317,Kurla,08:36
97037,Kurla,08:40
95107,Kurla,08:39
97319,Kurla,08:44
97211,Kurla,08:48
97321,Kurla,08:52
95301,Kurla,08:49
97323,Kurla,08:55
97603,Kurla,08:59
95403,Kurla,08:55
95709,Kurla,08:58
97501,Kurla,09:06
97605,Kurla,09:10
95303,Kurla,09:07
97325,Kurla,09:13
95903,Kurla,09:10
97041,Kurla,09:17
95207,Kurla,09:14
97607,Kurla,09:21
95711,Kurla,09:17
95109,Kurla,09:21
97035,Vidyavihar,08:35
97317,Vidyavihar,08:39
97037,Vidyavihar,08:43
97319,Vidyavihar,08:47
97211,Vidyavihar,08:51
97321,Vidyavihar,08:55
97323,Vidyavihar,08:58
97039,Vidyavihar,09:01
97501,Vidyavihar,09:09
97325,Vidyavihar,09:16
97041,Vidyavihar,09:20
97035,Ghatkopar,08:38
97317,Ghatkopar,08:42
97037,Ghatkopar,08:46
95107,Ghatkopar,08:43
97319,Ghatkopar,08:50
97211,Ghatkopar,08:54
97321,Ghatkopar,08:58
95301,Ghatkopar,08:53
97323,Ghatkopar,09:01
95403,Ghatkopar,08:59
95709,Ghatkopar,09:02
97039,Ghatkopar,09:04
97501,Ghatkopar,09:12
95303,Ghatkopar,09:11
97325,Ghatkopar,09:20
97041,Ghatkopar,09:24
95207,Ghatkopar,09:18
95711,Ghatkopar,09:21
95109,Ghatkopar,09:25
97035,Vikhroli,08:42
97317,Vikhroli,08:46
97037,Vikhroli,08:50
97319,Vikhroli,08:54
97211,Vikhroli,08:58
97321,Vikhroli,09:02
97323,Vikhroli,09:05
97039,Vikhroli,09:08
97325,Vikhroli,09:24
95903,Vikhroli,09:18
97041,Vikhroli,09:28
97035,Kanjur Marg,08:45
97317,Kanjur Marg,08:49
97037,Kanjur Marg,08:53
97319,Kanjur Marg,08:57
97211,Kanjur Marg,09:01
97321,Kanjur Marg,09:05
97323,Kanjur Marg,09:08
97039,Kanjur Marg,09:11
97325,Kanjur Marg,09:27
97041,Kanjur Marg,09:31
97035,Bhandup,08:48
97317,Bhandup,08:52
97037,Bhandup,08:56
97319,Bhandup,09:00
97211,Bhandup,09:04
97321,Bhandup,09:08
95301,Bhandup,09:00
97323,Bhandup,09:11
97039,Bhandup,09:14
95303,Bhandup,09:19
97325,Bhandup,09:30
97041,Bhandup,09:34
95711,Bhandup,09:29
95109,Bhandup,09:33
97035,Nahur,08:51
97317,Nahur,08:55
97037,Nahur,08:59
97319,Nahur,09:03
97211,Nahur,09:07
97321,Nahur,09:11
97323,Nahur,09:14
97039,Nahur,09:17
97325,Nahur,09:33
97041,Nahur,09:37
97035,Mulund,08:54
97317,Mulund,08:58
97037,Mulund,09:02
97319,Mulund,09:06
97211,Mulund,09:10
97321,Mulund,09:14
97323,Mulund,09:17
95403,Mulund,09:11
95709,Mulund,09:14
97039,Mulund,09:20
97325,Mulund,09:36
95903,Mulund,09:27
97041,Mulund,09:40
95207,Mulund,09:30
97035,Thane,08:59
97317,Thane,09:04
97037,Thane,09:07
95107,Thane,08:56
97319,Thane,09:12
97211,Thane,09:15
96617,Thane,09:18
97321,Thane,09:19
95301,Thane,09:06
97323,Thane,09:23
95403,Thane,09:15
95709,Thane,09:18
97039,Thane,09:25
95303,Thane,09:27
97325,Thane,09:42
95903,Thane,09:33
97041,Thane,09:45
95207,Thane,09:34
95711,Thane,09:37
95109,Thane,09:41
97035,Kalva,09:06
97037,Kalva,09:14
97211,Kalva,09:20
96617,Kalva,09:23
97039,Kalva,09:30
97041,Kalva,09:50
97035,Mumbra,09:12
97037,Mumbra,09:20
97211,Mumbra,09:26
96617,Mumbra,09:29
97039,Mumbra,09:36
97041,Mumbra,09:56
97035,Diva,09:16
97037,Diva,09:24
95107,Diva,09:05
97211,Diva,09:30
96617,Diva,09:33
97039,Diva,09:40
97041,Diva,10:00
97035,Kopar,09:21
97037,Kopar,09:29
97211,Kopar,09:35
96617,Kopar,09:38
97039,Kopar,09:45
97041,Kopar,10:05
97035,Dombivli,09:24
97037,Dombivli,09:32
95107,Dombivli,09:09
97211,Dombivli,09:38
96617,Dombivli,09:41
95301,Dombivli,09:22
95403,Dombivli,09:30
95709,Dombivli,09:33
97039,Dombivli,09:49
95303,Dombivli,09:43
97041,Dombivli,10:08
95207,Dombivli,09:49
95711,Dombivli,09:52
95109,Dombivli,09:56
97035,Thakurli,09:28
97037,Thakurli,09:36
96617,Thakurli,09:45
97039,Thakurli,09:53
97041,Thakurli,10:12
97035,Kalyan,09:34
97037,Kalyan,09:42
95107,Kalyan,09:19
96617,Kalyan,09:52
95301,Kalyan,09:30
95403,Kalyan,09:38
95709,Kalyan,09:40
97039,Kalyan,10:00
95303,Kalyan,09:51
95207,Kalyan,09:56
95711,Kalyan,09:58
95109,Kalyan,10:04
95107,Vithalwadi,09:24
95301,Vithalwadi,09:34
95303,Vithalwadi,09:55
95207,Vithalwadi,10:01
95109,Vithalwadi,10:08
95107,Ulhas Nagar,09:27
95301,Ulhas Nagar,09:37
95303,Ulhas Nagar,09:58
95207,Ulhas Nagar,10:04
95109,Ulhas Nagar,10:11
95107,Ambernath,09:31
95301,Ambernath,09:42
95303,Ambernath,10:04
95207,Ambernath,10:08
95109,Ambernath,10:15
95107,Badlapur,09:38
95207,Badlapur,10:17
95109,Badlapur,10:22
95107,Vangani,09:47
95109,Vangani,10:30
95107,Shelu,09:51
95109,Shelu,10:34
95107,Neral,09:55
95109,Neral,10:38
95107,Bhivpuri Road,10:02
95109,Bhivpuri Road,10:45
95107,Karjat,10:12
96005,Karjat,10:40
95109,Karjat,10:54
96005,Palasdhari,10:45
96005,Kelavli,10:52
96005,Dolavli,10:55
96005,Lowjee,10:59
96005,Khopoli,11:05
96617,Shahad,09:56
95403,Shahad,09:43
96617,Ambivli,09:59
95403,Ambivli,09:46
96617,Titwala,10:07
95403,Titwala,09:52
95403,Khadavli,09:59
95403,Vasind,10:06
95403,Asangaon,10:12
95403,Atgaon,10:21
95403,Thansit,10:26
95403,Khardi,10:31
95403,Umbermalli,10:37
95403,Kasara,10:48
97329,CSMT,09:01
95905,CSMT,09:05
97043,CSMT,09:05
95209,CSMT,09:09
97503,CSMT,09:09
97609,CSMT,09:12
95601,CSMT,09:12
95305,CSMT,09:15
97213,CSMT,09:16
97331,CSMT,09:20
95503,CSMT,09:20
95211,CSMT,09:23
97611,CSMT,09:23
97047,CSMT,09:26
95603,CSMT,09:27
95111,CSMT,09:30
97333,CSMT,09:30
97049,CSMT,09:34
95405,CSMT,09:34
97051,CSMT,09:37
95605,CSMT,09:38
97335,CSMT,09:41
97329,Masjid,09:04
97043,Masjid,09:08
97503,Masjid,09:12
97609,Masjid,09:15
97213,Masjid,09:19
97331,Masjid,09:23
97611,Masjid,09:26
97047,Masjid,09:29
97333,Masjid,09:33
97049,Masjid,09:37
97051,Masjid,09:40
97335,Masjid,09:44
97329,Sandhurst Road,09:06
97043,Sandhurst Road,09:10
97503,Sandhurst Road,09:14
97609,Sandhurst Road,09:17
97213,Sandhurst Road,09:21
97331,Sandhurst Road,09:25
97611,Sandhurst Road,09:28
97047,Sandhurst Road,09:31
97333,Sandhurst Road,09:35
97049,Sandhurst Road,09:39
97051,Sandhurst Road,09:42
97335,Sandhurst Road,09:46
97329,Byculla,09:09
97043,Byculla,09:13
95209,Byculla,09:16
97503,Byculla,09:17
97609,Byculla,09:20
95601,Byculla,09:20
95305,Byculla,09:23
97213,Byculla,09:24
97331,Byculla,09:28
95503,Byculla,09:27
95211,Byculla,09:30
97611,Byculla,09:31
97047,Byculla,09:34
95603,Byculla,09:34
95111,Byculla,09:38
97333,Byculla,09:38
97049,Byculla,09:42
95405,Byculla,09:42
97051,Byculla,09:45
95605,Byculla,09:46
97335,Byculla,09:49
97329,Chinchpokli,09:11
97043,Chinchpokli,09:15
97503,Chinchpokli,09:19
97609,Chinchpokli,09:22
97213,Chinchpokli,09:26
97331,Chinchpokli,09:30
97611,Chinchpokli,09:33
97047,Chinchpokli,09:36
97333,Chinchpokli,09:40
97049,Chinchpokli,09:45
97051,Chinchpokli,09:48
97335,Chinchpokli,09:51
97329,Currey Road,09:13
97043,Currey Road,09:17
97503,Currey Road,09:21
97609,Currey Road,09:24
97213,Currey Road,09:28
97331,Currey Road,09:32
97611,Currey Road,09:35
97047,Currey Road,09:38
97333,Currey Road,09:42
97049,Currey Road,09:48
97051,Currey Road,09:51
97335,Currey Road,09:54
97327,Parel,09:12
97329,Parel,09:16
97043,Parel,09:20
97503,Parel,09:24
97609,Parel,09:27
97213,Parel,09:31
97331,Parel,09:35
97611,Parel,09:38
97047,Parel,09:41
97333,Parel,09:45
97215,Parel,09:48
97049,Parel,09:51
97051,Parel,09:54
97335,Parel,09:57
97327,Dadar,09:15
97329,Dadar,09:19
95905,Dadar,09:17
97043,Dadar,09:23
95209,Dadar,09:22
97503,Dadar,09:27
97609,Dadar,09:30
95601,Dadar,09:26
95305,Dadar,09:29
97213,Dadar,09:34
97331,Dadar,09:38
95503,Dadar,09:33
95211,Dadar,09:36
97611,Dadar,09:41
97047,Dadar,09:44
95603,Dadar,09:40
95111,Dadar,09:44
97333,Dadar,09:48
97215,Dadar,09:51
97049,Dadar,09:54
95405,Dadar,09:48
97051,Dadar,09:57
95605,Dadar,09:52
97335,Dadar,10:00
97327,Matunga,09:18
97329,Matunga,09:22
97043,Matunga,09:26
97503,Matunga,09:30
97609,Matunga,09:33
97213,Matunga,09:37
97331,Matunga,09:41
97611,Matunga,09:44
97047,Matunga,09:47
97333,Matunga,09:51
97215,Matunga,09:54
97049,Matunga,09:57
97051,Matunga,10:00
97335,Matunga,10:03
97327,Sion,09:21
97329,Sion,09:25
97043,Sion,09:29
97503,Sion,09:33
97609,Sion,09:36
97213,Sion,09:40
97331,Sion,09:44
97611,Sion,09:47
97047,Sion,09:50
97333,Sion,09:54
97215,Sion,09:57
97049,Sion,10:00
97051,Sion,10:03
97335,Sion,10:06
97327,Kurla,09:25
97329,Kurla,09:29
95905,Kurla,09:24
97043,Kurla,09:33
95209,Kurla,09:29
97503,Kurla,09:37
97609,Kurla,09:40
95601,Kurla,09:33
95305,Kurla,09:36
97213,Kurla,09:44
97331,Kurla,09:48
95503,Kurla,09:40
95211,Kurla,09:43
97611,Kurla,09:51
97047,Kurla,09:54
95603,Kurla,09:47
95111,Kurla,09:51
97333,Kurla,09:58
97215,Kurla,10:01
97049,Kurla,10:04
95405,Kurla,09:55
97051,Kurla,10:07
95605,Kurla,09:59
97335,Kurla,10:10
97327,Vidyavihar,09:28
97329,Vidyavihar,09:32
97043,Vidyavihar,09:36
97503,Vidyavihar,09:40
97213,Vidyavihar,09:47
97331,Vidyavihar,09:51
97047,Vidyavihar,09:57
97333,Vidyavihar,10:01
97215,Vidyavihar,10:04
97049,Vidyavihar,10:07
97051,Vidyavihar,10:10
97335,Vidyavihar,10:13
97327,Ghatkopar,09:31
97329,Ghatkopar,09:35
97043,Ghatkopar,09:39
95209,Ghatkopar,09:33
97503,Ghatkopar,09:43
95601,Ghatkopar,09:37
95305,Ghatkopar,09:40
97213,Ghatkopar,09:50
97331,Ghatkopar,09:54
95503,Ghatkopar,09:44
95211,Ghatkopar,09:47
97047,Ghatkopar,10:00
95603,Ghatkopar,09:51
95111,Ghatkopar,09:55
97333,Ghatkopar,10:04
97215,Ghatkopar,10:07
97049,Ghatkopar,10:10
95405,Ghatkopar,09:59
97051,Ghatkopar,10:13
95605,Ghatkopar,10:03
97335,Ghatkopar,10:16
97327,Vikhroli,09:35
97329,Vikhroli,09:39
97043,Vikhroli,09:43
95209,Vikhroli,09:37
97213,Vikhroli,09:54
97331,Vikhroli,09:58
97047,Vikhroli,10:04
95603,Vikhroli,09:55
97333,Vikhroli,10:08
97215,Vikhroli,10:11
97049,Vikhroli,10:14
97051,Vikhroli,10:17
97335,Vikhroli,10:20
97327,Kanjur Marg,09:38
97329,Kanjur Marg,09:42
97043,Kanjur Marg,09:46
97213,Kanjur Marg,09:57
97331,Kanjur Marg,10:01
97047,Kanjur Marg,10:07
97333,Kanjur Marg,10:11
97215,Kanjur Marg,10:14
97049,Kanjur Marg,10:17
97051,Kanjur Marg,10:20
97335,Kanjur Marg,10:23
97327,Bhandup,09:41
97329,Bhandup,09:45
97043,Bhandup,09:49
95601,Bhandup,09:45
95305,Bhandup,09:48
97213,Bhandup,10:00
97331,Bhandup,10:04
95503,Bhandup,09:52
95211,Bhandup,09:55
97047,Bhandup,10:10
95111,Bhandup,10:05
97333,Bhandup,10:14
97215,Bhandup,10:17
97049,Bhandup,10:20
97051,Bhandup,10:23
97335,Bhandup,10:26
97327,Nahur,09:44
97329,Nahur,09:49
97043,Nahur,09:52
97213,Nahur,10:03
97331,Nahur,10:07
97047,Nahur,10:13
97333,Nahur,10:17
97215,Nahur,10:20
97049,Nahur,10:23
97051,Nahur,10:26
97335,Nahur,10:29
97327,Mulund,09:47
97329,Mulund,09:53
95905,Mulund,09:40
97043,Mulund,09:57
95209,Mulund,09:45
97213,Mulund,10:06
97331,Mulund,10:10
97047,Mulund,10:16
95603,Mulund,10:04
97333,Mulund,10:20
97215,Mulund,10:23
97049,Mulund,10:26
95405,Mulund,10:12
97051,Mulund,10:29
95605,Mulund,10:16
97335,Mulund,10:32
97327,Thane,09:53
97329,Thane,10:00
95905,Thane,09:46
97043,Thane,10:03
95209,Thane,09:51
95601,Thane,09:55
95305,Thane,09:58
97045,Thane,10:06
97213,Thane,10:11
97331,Thane,10:16
95503,Thane,10:02
95211,Thane,10:05
97047,Thane,10:20
95603,Thane,10:10
95111,Thane,10:14
97333,Thane,10:25
97215,Thane,10:28
97049,Thane,10:31
95405,Thane,10:17
97051,Thane,10:34
95605,Thane,10:21
97335,Thane,10:38
97043,Kalva,10:08
97045,Kalva,10:11
97213,Kalva,10:16
97047,Kalva,10:25
97215,Kalva,10:33
97049,Kalva,10:36
97051,Kalva,10:40
97043,Mumbra,10:14
97045,Mumbra,10:17
97213,Mumbra,10:22
97047,Mumbra,10:31
97215,Mumbra,10:39
97049,Mumbra,10:42
97051,Mumbra,10:46
97043,Diva,10:18
97045,Diva,10:21
97213,Diva,10:26
97047,Diva,10:35
97215,Diva,10:43
97049,Diva,10:46
95405,Diva,10:28
97051,Diva,10:50
95605,Diva,10:32
97043,Kopar,10:23
97045,Kopar,10:26
97213,Kopar,10:31
97047,Kopar,10:40
97215,Kopar,10:48
97049,Kopar,10:51
97051,Kopar,10:55
97043,Dombivli,10:26
95209,Dombivli,10:06
95601,Dombivli,10:11
