train_number,station,time
99509,TNA,21:41
99065,TNA,21:52
99511,TNA,22:01
99067,TNA,22:15
99513,TNA,22:25
99515,TNA,22:45
99069,TNA,22:55
99517,TNA,23:09
99071,TNA,23:14
99073,TNA,23:32
99519,TNA,23:45
99059,DIGH,20:55
99505,DIGH,21:05
99061,DIGH,21:16
99507,DIGH,21:25
99267,DIGH,21:35
99063,DIGH,21:41
99509,DIGH,21:46
99065,DIGH,21:57
99511,DIGH,22:06
99067,DIGH,22:20
99513,DIGH,22:30
99515,DIGH,22:50
99069,DIGH,23:00
99517,DIGH,23:14
99071,DIGH,23:19
99073,DIGH,23:37
99519,DIGH,23:50
99059,AIRL,20:58
99505,AIRL,21:08
99061,AIRL,21:19
99507,AIRL,21:28
99267,AIRL,21:38
99063,AIRL,21:44
99509,AIRL,21:49
99065,AIRL,22:00
99511,AIRL,22:09
99067,AIRL,22:23
99513,AIRL,22:33
99515,AIRL,22:53
99069,AIRL,23:03
99517,AIRL,23:17
99071,AIRL,23:22
99073,AIRL,23:40
99519,AIRL,23:53
99059,RABE,21:01
99505,RABE,21:11
99061,RABE,21:22
99507,RABE,21:31
99267,RABE,21:41
99063,RABE,21:47
99509,RABE,21:52
99065,RABE,22:03
99511,RABE,22:12
99067,RABE,22:26
99513,RABE,22:36
99515,RABE,22:56
99069,RABE,23:06
99517,RABE,23:20
99071,RABE,23:25
99073,RABE,23:43
99519,RABE,23:56
99059,GNSL,21:04
99505,GNSL,21:14
99061,GNSL,21:25
99507,GNSL,21:34
99267,GNSL,21:44
99063,GNSL,21:50
99509,GNSL,21:55
99065,GNSL,22:06
99511,GNSL,22:15
99067,GNSL,22:29
99513,GNSL,22:39
99515,GNSL,22:59
99069,GNSL,23:09
99517,GNSL,23:23
99071,GNSL,23:28
99073,GNSL,23:46
99519,GNSL,23:59
99059,KPHN,21:07
99505,KPHN,21:17
99061,KPHN,21:28
99507,KPHN,21:37
99267,KPHN,21:47
99063,KPHN,21:53
99509,KPHN,21:58
99065,KPHN,22:09
99511,KPHN,22:18
99067,KPHN,22:32
99513,KPHN,22:42
99515,KPHN,23:02
99069,KPHN,23:12
99517,KPHN,23:26
99071,KPHN,23:31
99073,KPHN,23:49
99519,KPHN,00:02
99059,TUH,21:11
99505,TUH,21:21
99061,TUH,21:32
99507,TUH,21:41
99267,TUH,21:51
99063,TUH,21:57
99509,TUH,22:02
99065,TUH,22:13
99511,TUH,22:22
99067,TUH,22:36
99513,TUH,22:46
99515,TUH,23:06
99069,TUH,23:16
99517,TUH,23:30
99071,TUH,23:35
99073,TUH,23:53
99519,TUH,00:06
99505,SNPD,21:25
99507,SNPD,21:45
99509,SNPD,22:06
99511,SNPD,22:26
99513,SNPD,22:50
99515,SNPD,23:10
99517,SNPD,23:34
99519,SNPD,00:10
99505,VSH,21:29
99507,VSH,21:49
99509,VSH,22:10
99511,VSH,22:31
99513,VSH,22:54
99515,VSH,23:14
99517,VSH,23:38
99519,VSH,00:14
99059,JNJ,21:15
99061,JNJ,21:36
99267,JNJ,21:56
99063,JNJ,22:01
99065,JNJ,22:17
99067,JNJ,22:40
99069,JNJ,23:20
99071,JNJ,23:39
99073,JNJ,23:57
99059,NEU,21:19
99061,NEU,21:40
99267,NEU,22:02
99063,NEU,22:05
99065,NEU,22:23
99067,NEU,22:44
99069,NEU,23:24
99071,NEU,23:43
99073,NEU,00:01
99059,SWDV,21:23
99061,SWDV,21:43
99063,SWDV,22:09
99065,SWDV,22:27
99067,SWDV,22:48
99069,SWDV,23:28
99071,SWDV,23:47
99073,SWDV,00:05
99059,BEPR,21:27
99061,BEPR,21:47
99063,BEPR,22:13
99065,BEPR,22:31
99067,BEPR,22:52
99069,BEPR,23:32
99071,BEPR,23:51
99073,BEPR,00:09
99059,KHAG,21:31
99061,KHAG,21:51
99063,KHAG,22:17
99065,KHAG,22:35
99067,KHAG,22:56
99069,KHAG,23:36
99071,KHAG,23:55
99073,KHAG,00:13
99059,MANR,21:34
99061,MANR,21:54
99063,MANR,22:20
99065,MANR,22:38
99067,MANR,22:59
99069,MANR,23:39
99071,MANR,23:58
99073,MANR,00:16
99059,KNDS,21:37
99061,KNDS,21:57
99063,KNDS,22:23
99065,KNDS,22:41
99067,KNDS,23:02
99069,KNDS,23:42
99071,KNDS,00:01
99073,KNDS,00:19
99059,PNVL,21:42
99061,PNVL,22:02
99063,PNVL,22:28
99065,PNVL,22:46
99067,PNVL,23:07
99069,PNVL,23:47
99071,PNVL,00:06
99073,PNVL,00:24
99002,PNVL,04:33
99004,PNVL,04:53
99006,PNVL,05:21
99008,PNVL,05:44
99010,PNVL,06:13
99012,PNVL,06:37
99014,PNVL,07:01
99016,PNVL,07:18
99002,KNDS,04:38
99004,KNDS,04:58
99006,KNDS,05:26
99008,KNDS,05:49
99010,KNDS,06:18
99012,KNDS,06:42
99014,KNDS,07:06
99016,KNDS,07:23
99002,MANR,04:41
99004,MANR,05:01
99006,MANR,05:29
99008,MANR,05:52
99010,MANR,06:21
99012,MANR,06:45
99014,MANR,07:09
99016,MANR,07:26
99002,KHAG,04:44
99004,KHAG,05:04
99006,KHAG,05:32
99008,KHAG,05:55
99010,KHAG,06:24
99012,KHAG,06:48
99014,KHAG,07:12
99016,KHAG,07:29
99002,BEPR,04:48
99004,BEPR,05:08
99006,BEPR,05:36
99008,BEPR,05:59
99010,BEPR,06:28
99012,BEPR,06:52
99014,BEPR,07:16
99016,BEPR,07:33
99002,SWDV,04:52
99004,SWDV,05:12
99006,SWDV,05:40
99008,SWDV,06:03
99010,SWDV,06:32
99012,SWDV,06:56
99014,SWDV,07:20
99016,SWDV,07:37
99002,NEU,04:56
99004,NEU,05:16
99006,NEU,05:44
99008,NEU,06:07
99202,NEU,06:20
99010,NEU,06:36
99012,NEU,07:00
99204,NEU,07:08
99014,NEU,07:24
99206,NEU,07:28
99016,NEU,07:41
99002,JNJ,05:00
99004,JNJ,05:20
99006,JNJ,05:48
99008,JNJ,06:11
99202,JNJ,06:25
99010,JNJ,06:40
99012,JNJ,07:04
99204,JNJ,07:13
99014,JNJ,07:28
99206,JNJ,07:34
99016,JNJ,07:45
99402,VSH,05:29
99404,VSH,05:49
99406,VSH,06:02
99408,VSH,06:30
99410,VSH,06:48
99412,VSH,07:16
99414,VSH,07:36
99416,VSH,07:54
99402,SNPD,05:33
99404,SNPD,05:53
99406,SNPD,06:06
99408,SNPD,06:34
99410,SNPD,06:52
99412,SNPD,07:20
99414,SNPD,07:41
99416,SNPD,07:58
99002,TUH,05:04
99004,TUH,05:24
99402,TUH,05:37
99006,TUH,05:52
99404,TUH,05:57
99406,TUH,06:10
99008,TUH,06:15
99202,TUH,06:29
99408,TUH,06:38
99010,TUH,06:44
99410,TUH,06:56
99012,TUH,07:08
99204,TUH,07:17
99412,TUH,07:24
99014,TUH,07:32
99206,TUH,07:38
99414,TUH,07:45
99016,TUH,07:51
99416,TUH,08:02
99002,KPHN,05:08
99004,KPHN,05:28
99402,KPHN,05:41
99006,KPHN,05:56
99404,KPHN,06:01
99406,KPHN,06:14
99008,KPHN,06:19
99202,KPHN,06:33
99408,KPHN,06:42
99010,KPHN,06:48
99410,KPHN,07:00
99012,KPHN,07:12
99204,KPHN,07:21
99412,KPHN,07:28
99014,KPHN,07:36
99206,KPHN,07:42
99414,KPHN,07:49
99016,KPHN,07:55
99416,KPHN,08:06
99002,GNSL,05:11
99004,GNSL,05:31
99402,GNSL,05:44
99006,GNSL,05:59
99404,GNSL,06:04
99406,GNSL,06:17
99008,GNSL,06:22
99202,GNSL,06:36
99408,GNSL,06:45
99010,GNSL,06:51
99410,GNSL,07:03
99012,GNSL,07:15
99204,GNSL,07:24
99412,GNSL,07:31
99014,GNSL,07:39
99206,GNSL,07:45
99414,GNSL,07:52
99016,GNSL,07:58
99416,GNSL,08:09
99002,RABE,05:14
99004,RABE,05:34
99402,RABE,05:47
99006,RABE,06:02
99404,RABE,06:07
99406,RABE,06:20
99008,RABE,06:25
99202,RABE,06:39
99408,RABE,06:48
99010,RABE,06:54
99410,RABE,07:06
99012,RABE,07:18
99204,RABE,07:27
99412,RABE,07:34
99014,RABE,07:42
99206,RABE,07:48
99414,RABE,07:55
99016,RABE,08:01
99416,RABE,08:12
99002,AIRL,05:17
99004,AIRL,05:37
99402,AIRL,05:50
99006,AIRL,06:05
99404,AIRL,06:10
99406,AIRL,06:23
99008,AIRL,06:28
99202,AIRL,06:42
99408,AIRL,06:51
99010,AIRL,06:57
99410,AIRL,07:09
99012,AIRL,07:21
99204,AIRL,07:30
99412,AIRL,07:37
99014,AIRL,07:45
99206,AIRL,07:51
99414,AIRL,07:58
99016,AIRL,08:04
99416,AIRL,08:15
99002,DIGH,05:20
99004,DIGH,05:40
99402,DIGH,05:53
99006,DIGH,06:08
99404,DIGH,06:13
99406,DIGH,06:26
99008,DIGH,06:31
99202,DIGH,06:45
99408,DIGH,06:54
99010,DIGH,07:00
99410,DIGH,07:12
99012,DIGH,07:24
99204,DIGH,07:33
99412,DIGH,07:40
99014,DIGH,07:48
99206,DIGH,07:54
99414,DIGH,08:01
99016,DIGH,08:07
99416,DIGH,08:18
99002,TNA,05:25
99004,TNA,05:45
99402,TNA,05:58
99006,TNA,06:13
99404,TNA,06:18
99406,TNA,06:31
99008,TNA,06:38
99202,TNA,06:50
99408,TNA,06:59
99010,TNA,07:05
99410,TNA,07:17
99012,TNA,07:29
99204,TNA,07:38
99412,TNA,07:45
99014,TNA,07:53
99206,TNA,08:00
99414,TNA,08:06
99016,TNA,08:12
99416,TNA,08:23
99018,PNVL,07:43
99020,PNVL,08:04
99022,PNVL,08:15
99024,PNVL,09:01
99026,PNVL,09:48
99018,KNDS,07:48
99020,KNDS,08:09
99022,KNDS,08:20
99024,KNDS,09:06
99026,KNDS,09:53
99018,MANR,07:51
99020,MANR,08:12
99022,MANR,08:23
99024,MANR,09:09
99026,MANR,09:56
99018,KHAG,07:54
99020,KHAG,08:15
99022,KHAG,08:26
99024,KHAG,09:12
99026,KHAG,09:59
99018,BEPR,07:58
99020,BEPR,08:19
99022,BEPR,08:30
99024,BEPR,09:16
99026,BEPR,10:03
99018,SWDV,08:02
99020,SWDV,08:23
99022,SWDV,08:34
99024,SWDV,09:20
99026,SWDV,10:07
99208,NEU,08:01
99018,NEU,08:06
99210,NEU,08:21
99020,NEU,08:27
99022,NEU,08:38
99212,NEU,08:52
99214,NEU,09:09
99024,NEU,09:24
99216,NEU,09:29
99218,NEU,09:42
99220,NEU,09:59
99026,NEU,10:11
99208,JNJ,08:06
99018,JNJ,08:11
99210,JNJ,08:26
99020,JNJ,08:31
99022,JNJ,08:42
99212,JNJ,08:57
99214,JNJ,09:14
99024,JNJ,09:28
99216,JNJ,09:34
99218,JNJ,09:47
99220,JNJ,10:04
99026,JNJ,10:15
99418,VSH,08:12
99420,VSH,08:32
99422,VSH,08:45
99424,VSH,09:00
99426,VSH,09:18
99428,VSH,09:34
99430,VSH,09:50
99418,SNPD,08:16
99420,SNPD,08:36
99422,SNPD,08:49
99424,SNPD,09:04
99426,SNPD,09:22
99428,SNPD,09:38
99430,SNPD,09:54
99208,TUH,08:10
99018,TUH,08:15
99418,TUH,08:20
99210,TUH,08:30
99020,TUH,08:35
99420,TUH,08:40
99022,TUH,08:47
99422,TUH,08:53
99212,TUH,09:01
99424,TUH,09:08
99214,TUH,09:18
99426,TUH,09:26
99024,TUH,09:32
99216,TUH,09:38
99428,TUH,09:43
99218,TUH,09:51
99430,TUH,09:58
99220,TUH,10:08
99026,TUH,10:19
99208,KPHN,08:14
99018,KPHN,08:19
99418,KPHN,08:24
99210,KPHN,08:34
99020,KPHN,08:39
99420,KPHN,08:44
99022,KPHN,08:51
99422,KPHN,08:57
99212,KPHN,09:05
99424,KPHN,09:12
99214,KPHN,09:22
99426,KPHN,09:30
99024,KPHN,09:36
99216,KPHN,09:42
99428,KPHN,09:47
99218,KPHN,09:55
99430,KPHN,10:02
99220,KPHN,10:12
99026,KPHN,10:23
99208,GNSL,08:17
99018,GNSL,08:22
99418,GNSL,08:27
99210,GNSL,08:37
99020,GNSL,08:42
99420,GNSL,08:47
99022,GNSL,08:54
99422,GNSL,09:00
99212,GNSL,09:08
99424,GNSL,09:15
99214,GNSL,09:25
99426,GNSL,09:33
99024,GNSL,09:39
99216,GNSL,09:45
99428,GNSL,09:50
99218,GNSL,09:58
99430,GNSL,10:05
99220,GNSL,10:15
99026,GNSL,10:26
99208,RABE,08:20
99018,RABE,08:25
99418,RABE,08:30
99210,RABE,08:40
99020,RABE,08:45
99420,RABE,08:50
99022,RABE,08:57
99422,RABE,09:03
99212,RABE,09:11
99424,RABE,09:18
99214,RABE,09:28
99426,RABE,09:36
99024,RABE,09:42
99216,RABE,09:48
99428,RABE,09:53
99218,RABE,10:01
99430,RABE,10:08
99220,RABE,10:18
99026,RABE,10:29
99208,AIRL,08:23
99018,AIRL,08:28
99418,AIRL,08:33
99210,AIRL,08:43
99020,AIRL,08:48
99420,AIRL,08:53
99022,AIRL,09:00
99422,AIRL,09:06
99212,AIRL,09:14
99424,AIRL,09:21
99214,AIRL,09:31
99426,AIRL,09:39
99024,AIRL,09:45
99216,AIRL,09:51
99428,AIRL,09:56
99218,AIRL,10:04
99430,AIRL,10:11
99220,AIRL,10:21
99026,AIRL,10:32
99208,DIGH,08:26
99018,DIGH,08:31
99418,DIGH,08:36
99210,DIGH,08:46
99020,DIGH,08:51
99420,DIGH,08:56
99022,DIGH,09:03
99422,DIGH,09:09
99212,DIGH,09:17
99424,DIGH,09:24
99214,DIGH,09:34
99426,DIGH,09:42
99024,DIGH,09:48
99216,DIGH,09:54
99428,DIGH,09:59
99218,DIGH,10:07
99430,DIGH,10:14
99220,DIGH,10:24
99026,DIGH,10:35
99208,TNA,08:31
99018,TNA,08:36
99418,TNA,08:41
99210,TNA,08:51
99020,TNA,08:56
99420,TNA,09:01
99022,TNA,09:08
99422,TNA,09:15
99212,TNA,09:22
99424,TNA,09:29
99214,TNA,09:39
99426,TNA,09:47
99024,TNA,09:53
99216,TNA,09:59
99428,TNA,10:04
99218,TNA,10:12
99430,TNA,10:19
99220,TNA,10:31
99026,TNA,10:40
99028,PNVL,10:12
99030,PNVL,10:41
99032,PNVL,11:02
99034,PNVL,12:19
99028,KNDS,10:17
99030,KNDS,10:46
99032,KNDS,11:07
99034,KNDS,12:24
99028,MANR,10:20
99030,MANR,10:49
99032,MANR,11:10
99034,MANR,12:27
99028,KHAG,10:23
99030,KHAG,10:52
99032,KHAG,11:13
99034,KHAG,12:30
99028,BEPR,10:27
99030,BEPR,10:56
99032,BEPR,11:17
99034,BEPR,12:34
99028,SWDV,10:31
99030,SWDV,11:00
99032,SWDV,11:21
99034,SWDV,12:38
99222,NEU,10:25
99028,NEU,10:35
99224,NEU,10:50
99030,NEU,11:04
99032,NEU,11:25
99226,NEU,11:36
99228,NEU,12:05
99230,NEU,12:23
99034,NEU,12:42
99222,JNJ,10:30
99028,JNJ,10:39
99224,JNJ,10:55
99030,JNJ,11:08
99032,JNJ,11:30
99226,JNJ,11:41
99228,JNJ,12:10
99230,JNJ,12:28
99034,JNJ,12:46
99432,VSH,10:15
99434,VSH,10:31
99436,VSH,10:45
99438,VSH,10:58
99440,VSH,11:13
99442,VSH,11:31
99444,VSH,11:43
99446,VSH,11:57
99448,VSH,12:12
99450,VSH,12:30
99432,SNPD,10:19
99434,SNPD,10:35
99436,SNPD,10:49
99438,SNPD,11:02
99440,SNPD,11:17
99442,SNPD,11:35
99444,SNPD,11:47
99446,SNPD,12:01
99448,SNPD,12:16
99450,SNPD,12:34
99432,TUH,10:24
99222,TUH,10:34
99434,TUH,10:39
99028,TUH,10:44
99436,TUH,10:53
99224,TUH,10:59
99438,TUH,11:06
99030,TUH,11:12
99440,TUH,11:21
99032,TUH,11:34
99442,TUH,11:39
99226,TUH,11:45
99444,TUH,11:51
99446,TUH,12:05
99228,TUH,12:14
99448,TUH,12:20
99230,TUH,12:32
99450,TUH,12:38
99034,TUH,12:51
99432,KPHN,10:28
99222,KPHN,10:38
99434,KPHN,10:43
99028,KPHN,10:48
99436,KPHN,10:57
99224,KPHN,11:03
99438,KPHN,11:10
99030,KPHN,11:16
99440,KPHN,11:25
99032,KPHN,11:38
99442,KPHN,11:43
99226,KPHN,11:49
99444,KPHN,11:55
99446,KPHN,12:09
99228,KPHN,12:18
99448,KPHN,12:24
99230,KPHN,12:36
99450,KPHN,12:42
99034,KPHN,12:55
99432,GNSL,10:31
99222,GNSL,10:41
99434,GNSL,10:46
99028,GNSL,10:51
99436,GNSL,11:00
99224,GNSL,11:06
99438,GNSL,11:13
99030,GNSL,11:19
99440,GNSL,11:28
99032,GNSL,11:41
99442,GNSL,11:46
99226,GNSL,11:52
99444,GNSL,11:58
99446,GNSL,12:12
99228,GNSL,12:21
99448,GNSL,12:27
99230,GNSL,12:39
99450,GNSL,12:45
99034,GNSL,12:58
99432,RABE,10:34
99222,RABE,10:44
99434,RABE,10:49
99028,RABE,10:54
99436,RABE,11:03
99224,RABE,11:09
99438,RABE,11:16
99030,RABE,11:22
99440,RABE,11:31
99032,RABE,11:44
99442,RABE,11:49
99226,RABE,11:55
99444,RABE,12:01
99446,RABE,12:15
99228,RABE,12:24
99448,RABE,12:30
99230,RABE,12:42
99450,RABE,12:48
99034,RABE,13:01
99432,AIRL,10:37
99222,AIRL,10:47
99434,AIRL,10:52
99028,AIRL,10:57
99436,AIRL,11:06
99224,AIRL,11:12
99438,AIRL,11:19
99030,AIRL,11:25
99440,AIRL,11:34
99032,AIRL,11:47
99442,AIRL,11:52
99226,AIRL,11:58
99444,AIRL,12:04
99446,AIRL,12:18
99228,AIRL,12:27
99448,AIRL,12:33
99230,AIRL,12:45
99450,AIRL,12:51
99034,AIRL,13:04
99432,DIGH,10:40
99222,DIGH,10:50
99434,DIGH,10:55
99028,DIGH,11:00
99436,DIGH,11:09
99224,DIGH,11:15
99438,DIGH,11:22
99030,DIGH,11:28
99440,DIGH,11:37
99032,DIGH,11:50
99442,DIGH,11:55
99226,DIGH,12:01
99444,DIGH,12:07
99446,DIGH,12:21
99228,DIGH,12:30
99448,DIGH,12:36
99230,DIGH,12:48
99450,DIGH,12:54
99034,DIGH,13:07
99432,TNA,10:45
99222,TNA,10:55
99434,TNA,11:00
99028,TNA,11:05
99436,TNA,11:14
99224,TNA,11:20
99438,TNA,11:27
99030,TNA,11:33
99440,TNA,11:42
99032,TNA,11:55
99442,TNA,12:00
99226,TNA,12:06
99444,TNA,12:12
99446,TNA,12:26
99228,TNA,12:35
99448,TNA,12:41
99230,TNA,12:53
99450,TNA,13:00
99034,TNA,13:12
99036,PNVL,13:04
99038,PNVL,14:01
99040,PNVL,14:24
99042,PNVL,15:04
99036,KNDS,13:09
99038,KNDS,14:06
99040,KNDS,14:29
99042,KNDS,15:09
99036,MANR,13:12
99038,MANR,14:09
99040,MANR,14:32
99042,MANR,15:12
99036,KHAG,13:15
99038,KHAG,14:12
99040,KHAG,14:35
99042,KHAG,15:15
99036,BEPR,13:19
99038,BEPR,14:16
99040,BEPR,14:39
99042,BEPR,15:19
99036,SWDV,13:23
99038,SWDV,14:20
99040,SWDV,14:43
99042,SWDV,15:23
99232,NEU,12:59
99234,NEU,13:14
99036,NEU,13:27
99236,NEU,13:48
99238,NEU,14:15
99038,NEU,14:24
99040,NEU,14:47
99240,NEU,15:00
99042,NEU,15:27
99242,NEU,15:45
99232,JNJ,13:04
99234,JNJ,13:19
99036,JNJ,13:31
99236,JNJ,13:53
99238,JNJ,14:20
99038,JNJ,14:28
99040,JNJ,14:51
99240,JNJ,15:05
99042,JNJ,15:31
99242,JNJ,15:50
99452,VSH,12:55
99454,VSH,13:21
99456,VSH,13:40
99458,VSH,14:07
99460,VSH,14:35
99462,VSH,14:56
99464,VSH,15:11
99466,VSH,15:23
99468,VSH,15:38
99452,SNPD,12:59
99454,SNPD,13:25
99456,SNPD,13:44
99458,SNPD,14:11
99460,SNPD,14:39
99462,SNPD,15:00
99464,SNPD,15:15
99466,SNPD,15:27
99468,SNPD,15:42
99452,TUH,13:03
99232,TUH,13:08
99234,TUH,13:23
99454,TUH,13:29
99036,TUH,13:35
99456,TUH,13:48
99236,TUH,13:57
99458,TUH,14:15
99238,TUH,14:24
99038,TUH,14:32
99460,TUH,14:43
99040,TUH,14:55
99462,TUH,15:04
99240,TUH,15:09
99464,TUH,15:19
99466,TUH,15:31
99042,TUH,15:35
99468,TUH,15:46
99242,TUH,15:54
99452,KPHN,13:07
99232,KPHN,13:12
99234,KPHN,13:27
99454,KPHN,13:33
99036,KPHN,13:39
99456,KPHN,13:52
99236,KPHN,14:01
99458,KPHN,14:19
99238,KPHN,14:28
99038,KPHN,14:37
99460,KPHN,14:47
99040,KPHN,14:59
99462,KPHN,15:08
99240,KPHN,15:13
99464,KPHN,15:23
99466,KPHN,15:35
99042,KPHN,15:39
99468,KPHN,15:50
99242,KPHN,15:58
99452,GNSL,13:10
99232,GNSL,13:15
99234,GNSL,13:30
99454,GNSL,13:36
99036,GNSL,13:42
99456,GNSL,13:55
99236,GNSL,14:04
99458,GNSL,14:22
99238,GNSL,14:31
99038,GNSL,14:40
99460,GNSL,14:50
99040,GNSL,15:02
99462,GNSL,15:11
99240,GNSL,15:16
99464,GNSL,15:26
99466,GNSL,15:38
99042,GNSL,15:42
99468,GNSL,15:53
99242,GNSL,16:01
99452,RABE,13:13
99232,RABE,13:18
99234,RABE,13:33
99454,RABE,13:39
99036,RABE,13:45
99456,RABE,13:58
99236,RABE,14:07
99458,RABE,14:25
99238,RABE,14:34
99038,RABE,14:43
99460,RABE,14:53
99040,RABE,15:05
99462,RABE,15:14
99240,RABE,15:19
99464,RABE,15:29
99466,RABE,15:41
99042,RABE,15:45
99468,RABE,15:56
99242,RABE,16:04
99452,AIRL,13:16
99232,AIRL,13:21
99234,AIRL,13:36
99454,AIRL,13:42
99036,AIRL,13:48
99456,AIRL,14:01
99236,AIRL,14:10
99458,AIRL,14:28
99238,AIRL,14:37
99038,AIRL,14:46
99460,AIRL,14:56
99040,AIRL,15:08
99462,AIRL,15:17
99240,AIRL,15:22
99464,AIRL,15:32
99466,AIRL,15:44
99042,AIRL,15:48
99468,AIRL,15:59
99242,AIRL,16:07
99452,DIGH,13:19
99232,DIGH,13:24
99234,DIGH,13:39
99454,DIGH,13:45
99036,DIGH,13:51
99456,DIGH,14:04
99236,DIGH,14:13
99458,DIGH,14:31
99238,DIGH,14:40
99038,DIGH,14:49
99460,DIGH,14:59
99040,DIGH,15:11
99462,DIGH,15:20
99240,DIGH,15:25
99464,DIGH,15:35
99466,DIGH,15:47
99042,DIGH,15:51
99468,DIGH,16:02
99242,DIGH,16:10
99452,TNA,13:24
99232,TNA,13:29
99234,TNA,13:44
99454,TNA,13:50
99036,TNA,13:56
99456,TNA,14:09
99236,TNA,14:18
99458,TNA,14:36
99238,TNA,14:45
99038,TNA,14:54
99460,TNA,15:04
99040,TNA,15:16
99462,TNA,15:25
99240,TNA,15:30
99464,TNA,15:40
99466,TNA,15:52
99042,TNA,15:56
99468,TNA,16:07
99242,TNA,16:15
99044,PNVL,15:36
99046,PNVL,15:53
99048,PNVL,16:14
99050,PNVL,16:26
99052,PNVL,17:12
99054,PNVL,17:37
99044,KNDS,15:41
99046,KNDS,15:58
99048,KNDS,16:19
99050,KNDS,16:31
99052,KNDS,17:17
99054,KNDS,17:42
99044,MANR,15:44
99046,MANR,16:01
99048,MANR,16:22
99050,MANR,16:34
99052,MANR,17:20
99054,MANR,17:45
99044,KHAG,15:47
99046,KHAG,16:04
99048,KHAG,16:25
99050,KHAG,16:37
99052,KHAG,17:23
99054,KHAG,17:48
99044,BEPR,15:51
99046,BEPR,16:08
99048,BEPR,16:29
99050,BEPR,16:41
99052,BEPR,17:27
99054,BEPR,17:52
99044,SWDV,15:55
99046,SWDV,16:12
99048,SWDV,16:33
99050,SWDV,16:45
99052,SWDV,17:31
99054,SWDV,17:56
99044,NEU,15:59
99244,NEU,16:09
99046,NEU,16:16
99048,NEU,16:37
99050,NEU,16:49
99246,NEU,17:11
99052,NEU,17:35
99248,NEU,17:41
99250,NEU,17:54
99054,NEU,18:00
99044,JNJ,16:03
99244,JNJ,16:14
99046,JNJ,16:20
99048,JNJ,16:41
99050,JNJ,16:53
99246,JNJ,17:16
99052,JNJ,17:39
99248,JNJ,17:46
99250,JNJ,17:59
99054,JNJ,18:04
99470,VSH,16:04
99472,VSH,16:19
99474,VSH,16:31
99476,VSH,16:44
99478,VSH,16:57
99480,VSH,17:19
99482,VSH,17:32
99484,VSH,17:48
99486,VSH,18:05
99470,SNPD,16:08
99472,SNPD,16:24
99474,SNPD,16:35
99476,SNPD,16:49
99478,SNPD,17:02
99480,SNPD,17:23
99482,SNPD,17:36
99484,SNPD,17:52
99486,SNPD,18:09
99044,TUH,16:07
99470,TUH,16:12
99244,TUH,16:18
99046,TUH,16:24
99472,TUH,16:28
99474,TUH,16:39
99048,TUH,16:47
99476,TUH,16:53
99050,TUH,16:59
99478,TUH,17:07
99246,TUH,17:20
99480,TUH,17:27
99482,TUH,17:40
99052,TUH,17:45
99248,TUH,17:50
99484,TUH,17:56
99250,TUH,18:03
99054,TUH,18:08
99486,TUH,18:13
99044,KPHN,16:11
99470,KPHN,16:16
99244,KPHN,16:22
99046,KPHN,16:28
99472,KPHN,16:32
99474,KPHN,16:43
99048,KPHN,16:51
99476,KPHN,16:57
99050,KPHN,17:03
99478,KPHN,17:11
99246,KPHN,17:24
99480,KPHN,17:31
99482,KPHN,17:44
99052,KPHN,17:49
99248,KPHN,17:54
99484,KPHN,18:00
99250,KPHN,18:07
99054,KPHN,18:12
99486,KPHN,18:17
99044,GNSL,16:14
99470,GNSL,16:19
99244,GNSL,16:25
99046,GNSL,16:31
99472,GNSL,16:35
99474,GNSL,16:46
99048,GNSL,16:54
99476,GNSL,17:00
99050,GNSL,17:06
99478,GNSL,17:14
99246,GNSL,17:27
99480,GNSL,17:34
99482,GNSL,17:47
99052,GNSL,17:52
99248,GNSL,17:57
99484,GNSL,18:03
99250,GNSL,18:10
99054,GNSL,18:15
99486,GNSL,18:20
99044,RABE,16:17
99470,RABE,16:22
99244,RABE,16:28
99046,RABE,16:34
99472,RABE,16:38
99474,RABE,16:49
99048,RABE,16:57
99476,RABE,17:03
99050,RABE,17:09
99478,RABE,17:17
99246,RABE,17:30
99480,RABE,17:37
99482,RABE,17:50
99052,RABE,17:55
99248,RABE,18:00
99484,RABE,18:06
99250,RABE,18:13
99054,RABE,18:18
99486,RABE,18:23
99044,AIRL,16:20
99470,AIRL,16:25
99244,AIRL,16:31
99046,AIRL,16:37
99472,AIRL,16:41
99474,AIRL,16:52
99048,AIRL,17:00
99476,AIRL,17:06
99050,AIRL,17:12
99478,AIRL,17:20
99246,AIRL,17:33
99480,AIRL,17:40
99482,AIRL,17:53
99052,AIRL,17:58
99248,AIRL,18:03
99484,AIRL,18:09
99250,AIRL,18:16
99054,AIRL,18:21
99486,AIRL,18:26
99044,DIGH,16:23
99470,DIGH,16:28
99244,DIGH,16:34
99046,DIGH,16:40
99472,DIGH,16:44
99474,DIGH,16:55
99048,DIGH,17:03
99476,DIGH,17:09
99050,DIGH,17:15
99478,DIGH,17:23
99246,DIGH,17:36
99480,DIGH,17:43
99482,DIGH,17:56
99052,DIGH,18:01
99248,DIGH,18:06
99484,DIGH,18:12
99250,DIGH,18:19
99054,DIGH,18:24
99486,DIGH,18:29
99044,TNA,16:28
99470,TNA,16:33
99244,TNA,16:39
99046,TNA,16:45
99472,TNA,16:49
99474,TNA,17:00
99048,TNA,17:09
99476,TNA,17:14
99050,TNA,17:20
99478,TNA,17:28
99246,TNA,17:41
99480,TNA,17:48
